"Region";"Dato";"Døde";"Kummuleret antal døde"
;2020-02-26;0;0
;2020-02-27;0;0
;2020-02-28;0;0
;2020-03-01;0;0
;2020-03-02;0;0
;2020-03-03;0;0
;2020-03-04;0;0
;2020-03-05;0;0
;2020-03-06;0;0
;2020-03-07;0;0
;2020-03-08;0;0
;2020-03-09;0;0
;2020-03-10;0;0
;2020-03-11;0;0
;2020-03-12;0;0
;2020-03-13;0;0
Hovedstaden;2020-03-14;1;1
Midtjylland;2020-03-15;1;2
Hovedstaden;2020-03-15;1;3
Hovedstaden;2020-03-16;1;4
Hovedstaden;2020-03-17;1;5
Sjælland;2020-03-18;1;6
Hovedstaden;2020-03-18;2;8
Hovedstaden;2020-03-19;3;11
Midtjylland;2020-03-19;2;13
Syddanmark;2020-03-20;1;14
Sjælland;2020-03-20;1;15
Hovedstaden;2020-03-20;2;17
Hovedstaden;2020-03-21;3;20
Midtjylland;2020-03-22;1;21
Hovedstaden;2020-03-22;2;23
Sjælland;2020-03-23;1;24
Hovedstaden;2020-03-23;4;28
Midtjylland;2020-03-23;1;29
Nordjylland;2020-03-24;1;30
Sjælland;2020-03-24;4;34
Hovedstaden;2020-03-24;1;35
Syddanmark;2020-03-25;1;36
Sjælland;2020-03-25;2;38
Hovedstaden;2020-03-25;2;40
Midtjylland;2020-03-25;1;41
Hovedstaden;2020-03-26;6;47
Sjælland;2020-03-26;3;50
Syddanmark;2020-03-26;1;51
Hovedstaden;2020-03-27;7;58
Nordjylland;2020-03-27;1;59
Syddanmark;2020-03-27;2;61
Sjælland;2020-03-27;2;63
Syddanmark;2020-03-28;1;64
Midtjylland;2020-03-28;2;66
Nordjylland;2020-03-28;1;67
Hovedstaden;2020-03-28;4;71
Sjælland;2020-03-28;1;72
Midtjylland;2020-03-29;2;74
Syddanmark;2020-03-29;3;77
Hovedstaden;2020-03-29;2;79
Nordjylland;2020-03-29;1;80
Hovedstaden;2020-03-30;6;86
Midtjylland;2020-03-30;1;87
Sjælland;2020-03-30;4;91
Syddanmark;2020-03-31;1;92
Nordjylland;2020-03-31;2;94
Sjælland;2020-03-31;3;97
Hovedstaden;2020-03-31;8;105
Midtjylland;2020-03-31;1;106
Syddanmark;2020-04-01;1;107
Sjælland;2020-04-01;5;112
Nordjylland;2020-04-01;1;113
Hovedstaden;2020-04-01;13;126
Midtjylland;2020-04-01;2;128
Sjælland;2020-04-02;4;132
Nordjylland;2020-04-02;1;133
Hovedstaden;2020-04-02;9;142
Midtjylland;2020-04-02;4;146
Syddanmark;2020-04-03;1;147
Hovedstaden;2020-04-03;14;161
Sjælland;2020-04-03;4;165
Midtjylland;2020-04-03;1;166
Sjælland;2020-04-04;2;168
Hovedstaden;2020-04-04;7;175
Nordjylland;2020-04-04;1;176
Midtjylland;2020-04-04;5;181
Midtjylland;2020-04-05;2;183
Syddanmark;2020-04-05;1;184
Nordjylland;2020-04-05;1;185
Hovedstaden;2020-04-05;6;191
Sjælland;2020-04-05;2;193
Sjælland;2020-04-06;2;195
Hovedstaden;2020-04-06;11;206
Syddanmark;2020-04-06;4;210
Hovedstaden;2020-04-07;11;221
Nordjylland;2020-04-07;1;222
Hovedstaden;2020-04-08;8;230
Nordjylland;2020-04-08;1;231
Midtjylland;2020-04-08;2;233
Sjælland;2020-04-08;4;237
Midtjylland;2020-04-09;3;240
Hovedstaden;2020-04-09;7;247
Sjælland;2020-04-09;1;248
Nordjylland;2020-04-09;1;249
Hovedstaden;2020-04-10;10;259
Sjælland;2020-04-10;3;262
Nordjylland;2020-04-10;1;263
Midtjylland;2020-04-10;2;265
Sjælland;2020-04-11;2;267
Nordjylland;2020-04-11;1;268
Hovedstaden;2020-04-11;6;274
Midtjylland;2020-04-11;2;276
Midtjylland;2020-04-12;2;278
Syddanmark;2020-04-12;1;279
Hovedstaden;2020-04-12;8;287
Sjælland;2020-04-13;1;288
Syddanmark;2020-04-13;1;289
Nordjylland;2020-04-13;2;291
Midtjylland;2020-04-13;4;295
Hovedstaden;2020-04-13;8;303
Syddanmark;2020-04-14;1;304
Midtjylland;2020-04-14;3;307
Hovedstaden;2020-04-14;8;315
Midtjylland;2020-04-15;3;318
Sjælland;2020-04-15;1;319
Hovedstaden;2020-04-15;6;325
Syddanmark;2020-04-16;1;326
Sjælland;2020-04-16;5;331
Hovedstaden;2020-04-16;5;336
Midtjylland;2020-04-16;1;337
Hovedstaden;2020-04-17;4;341
Midtjylland;2020-04-17;1;342
Sjælland;2020-04-17;4;346
Syddanmark;2020-04-18;1;347
Sjælland;2020-04-18;1;348
Hovedstaden;2020-04-18;8;356
Syddanmark;2020-04-19;1;357
Midtjylland;2020-04-19;2;359
Hovedstaden;2020-04-19;3;362
Nordjylland;2020-04-20;1;363
Midtjylland;2020-04-20;1;364
Hovedstaden;2020-04-20;3;367
Sjælland;2020-04-20;2;369
Syddanmark;2020-04-20;0;369
Hovedstaden;2020-04-21;8;377
Sjælland;2020-04-21;2;379
Syddanmark;2020-04-21;1;380
Midtjylland;2020-04-21;1;381
Sjælland;2020-04-22;2;383
Midtjylland;2020-04-22;1;384
Hovedstaden;2020-04-22;10;394
Syddanmark;2020-04-22;1;395
Nordjylland;2020-04-23;1;396
Sjælland;2020-04-23;1;397
Hovedstaden;2020-04-23;6;403
Syddanmark;2020-04-23;1;404
Midtjylland;2020-04-23;1;405
Sjælland;2020-04-24;1;406
Hovedstaden;2020-04-24;5;411
Sjælland;2020-04-25;1;412
Hovedstaden;2020-04-25;4;416
Hovedstaden;2020-04-26;4;420
Sjælland;2020-04-26;1;421
Hovedstaden;2020-04-27;5;426
Nordjylland;2020-04-27;1;427
Sjælland;2020-04-27;3;430
Hovedstaden;2020-04-28;7;437
Midtjylland;2020-04-28;2;439
Sjælland;2020-04-28;1;440
Sjælland;2020-04-29;2;442
Midtjylland;2020-04-29;2;444
Hovedstaden;2020-04-29;5;449
Midtjylland;2020-04-30;2;451
Syddanmark;2020-04-30;1;452
Sjælland;2020-04-30;1;453
Hovedstaden;2020-04-30;5;458
Sjælland;2020-05-01;4;462
Midtjylland;2020-05-01;2;464
Hovedstaden;2020-05-01;3;467
Syddanmark;2020-05-01;2;469
Sjælland;2020-05-02;4;473
Hovedstaden;2020-05-02;4;477
Midtjylland;2020-05-03;2;479
Hovedstaden;2020-05-03;5;484
Sjælland;2020-05-03;2;486
Sjælland;2020-05-04;3;489
Hovedstaden;2020-05-04;2;491
Midtjylland;2020-05-04;2;493
Syddanmark;2020-05-05;0;493
Sjælland;2020-05-05;2;495
Hovedstaden;2020-05-05;1;496
Nordjylland;2020-05-06;0;496
Hovedstaden;2020-05-06;4;500
Sjælland;2020-05-06;2;502
Sjælland;2020-05-07;2;504
Hovedstaden;2020-05-07;4;508
Sjælland;2020-05-08;4;512
Hovedstaden;2020-05-08;0;512
Midtjylland;2020-05-09;0;512
Hovedstaden;2020-05-09;3;515
Sjælland;2020-05-10;1;516
Midtjylland;2020-05-10;2;518
Hovedstaden;2020-05-10;2;520
Syddanmark;2020-05-11;0;520
Hovedstaden;2020-05-11;4;524
Midtjylland;2020-05-11;0;524
Hovedstaden;2020-05-12;5;529
Sjælland;2020-05-12;2;531
Sjælland;2020-05-13;0;531
Hovedstaden;2020-05-13;5;536
Midtjylland;2020-05-14;0;536
Sjælland;2020-05-15;3;539
Hovedstaden;2020-05-15;2;541
Syddanmark;2020-05-15;1;542
Hovedstaden;2020-05-16;1;543
Sjælland;2020-05-16;2;545
Hovedstaden;2020-05-17;2;547
Syddanmark;2020-05-17;1;548
Hovedstaden;2020-05-18;0;548
Sjælland;2020-05-18;3;551
Sjælland;2020-05-19;1;552
Hovedstaden;2020-05-19;1;553
Hovedstaden;2020-05-20;2;555
Syddanmark;2020-05-20;1;556
Sjælland;2020-05-20;1;557
Nordjylland;2020-05-20;1;558
Hovedstaden;2020-05-21;0;558
Sjælland;2020-05-21;0;558
Hovedstaden;2020-05-22;1;559
Sjælland;2020-05-23;0;559
Hovedstaden;2020-05-23;1;560
Hovedstaden;2020-05-24;1;561
Sjælland;2020-05-25;0;561
Midtjylland;2020-05-26;0;561
Syddanmark;2020-05-26;2;563
Hovedstaden;2020-05-26;1;564
Sjælland;2020-05-27;1;565
Sjælland;2020-05-28;0;565
Hovedstaden;2020-05-28;0;565
Hovedstaden;2020-05-29;0;565
Sjælland;2020-05-29;1;566
Midtjylland;2020-05-29;0;566
Hovedstaden;2020-05-30;4;570
Hovedstaden;2020-05-31;2;572
Hovedstaden;2020-06-01;3;575
Midtjylland;2020-06-02;0;575
Hovedstaden;2020-06-02;1;576
Hovedstaden;2020-06-03;1;577
Sjælland;2020-06-04;1;578
Hovedstaden;2020-06-04;3;581
Syddanmark;2020-06-05;1;582
Sjælland;2020-06-05;0;582
Hovedstaden;2020-06-05;1;583
Hovedstaden;2020-06-06;3;586
Sjælland;2020-06-07;1;587
Hovedstaden;2020-06-07;1;588
Hovedstaden;2020-06-08;0;588
Hovedstaden;2020-06-09;0;588
Hovedstaden;2020-06-10;0;588
Sjælland;2020-06-10;0;588
Sjælland;2020-06-11;1;589
Hovedstaden;2020-06-12;1;590
Sjælland;2020-06-12;2;592
Hovedstaden;2020-06-13;0;592
Hovedstaden;2020-06-14;1;593
;2020-06-15;0;593
Hovedstaden;2020-06-16;1;594
Hovedstaden;2020-06-17;1;595
Hovedstaden;2020-06-18;1;596
Nordjylland;2020-06-19;1;597
Hovedstaden;2020-06-20;1;598
;2020-06-21;0;598
;2020-06-22;0;598
Sjælland;2020-06-23;1;599
;2020-06-24;0;599
Nordjylland;2020-06-25;1;600
;2020-06-26;0;600
;2020-06-27;0;600
Nordjylland;2020-06-28;1;601
Hovedstaden;2020-06-28;0;601
Sjælland;2020-06-29;0;601
;2020-06-30;0;601
;2020-07-01;0;601
Sjælland;2020-07-02;0;601
;2020-07-03;0;601
Hovedstaden;2020-07-04;1;602
;2020-07-05;0;602
Hovedstaden;2020-07-06;2;604
;2020-07-07;0;604
;2020-07-08;0;604
;2020-07-09;0;604
Hovedstaden;2020-07-10;1;605
;2020-07-11;0;605
;2020-07-12;0;605
;2020-07-13;0;605
;2020-07-14;0;605
;2020-07-15;0;605
;2020-07-16;0;605
Hovedstaden;2020-07-17;1;606
;2020-07-18;0;606
;2020-07-19;0;606
;2020-07-20;0;606
Nordjylland;2020-07-21;0;606
Hovedstaden;2020-07-22;2;608
;2020-07-23;0;608
Hovedstaden;2020-07-24;0;608
Syddanmark;2020-07-25;0;608
;2020-07-26;0;608
;2020-07-27;0;608
Sjælland;2020-07-28;1;609
Hovedstaden;2020-07-29;0;609
Nordjylland;2020-07-29;1;610
;2020-07-30;0;610
Sjælland;2020-07-31;1;611
;2020-08-01;0;611
;2020-08-02;0;611
;2020-08-03;0;611
;2020-08-04;0;611
Hovedstaden;2020-08-05;1;612
;2020-08-06;0;612
;2020-08-07;0;612
Hovedstaden;2020-08-08;1;613
Sjælland;2020-08-09;1;614
Hovedstaden;2020-08-09;1;615
Midtjylland;2020-08-10;1;616
Nordjylland;2020-08-11;0;616
Sjælland;2020-08-12;0;616
;2020-08-13;0;616
;2020-08-14;0;616
;2020-08-15;0;616
;2020-08-16;0;616
;2020-08-17;0;616
;2020-08-18;0;616
;2020-08-19;0;616
;2020-08-20;0;616
Hovedstaden;2020-08-21;0;616
Midtjylland;2020-08-21;1;617
Nordjylland;2020-08-22;1;618
;2020-08-23;0;618
;2020-08-24;0;618
Nordjylland;2020-08-25;1;619
;2020-08-26;0;619
;2020-08-27;0;619
;2020-08-28;0;619
;2020-08-29;0;619
;2020-08-30;0;619
Syddanmark;2020-08-31;1;620
Nordjylland;2020-08-31;1;621
;2020-09-01;0;621
;2020-09-02;0;621
Nordjylland;2020-09-03;1;622
;2020-09-04;0;622
;2020-09-05;0;622
Hovedstaden;2020-09-06;1;623
;2020-09-07;0;623
;2020-09-08;0;623
Syddanmark;2020-09-09;1;624
;2020-09-10;0;624
Nordjylland;2020-09-11;1;625
Hovedstaden;2020-09-12;1;626
Hovedstaden;2020-09-13;2;628
;2020-09-14;0;628
Hovedstaden;2020-09-15;1;629
Nordjylland;2020-09-16;1;630
Midtjylland;2020-09-17;0;630
;2020-09-18;0;630
Hovedstaden;2020-09-19;3;633
Hovedstaden;2020-09-20;2;635
Sjælland;2020-09-20;1;636
Hovedstaden;2020-09-21;1;637
Hovedstaden;2020-09-22;1;638
Nordjylland;2020-09-22;1;639
Hovedstaden;2020-09-23;1;640
Sjælland;2020-09-24;1;641
Hovedstaden;2020-09-24;1;642
Midtjylland;2020-09-24;0;642
Hovedstaden;2020-09-25;1;643
Hovedstaden;2020-09-26;1;644
Nordjylland;2020-09-26;0;644
;2020-09-27;0;644
Hovedstaden;2020-09-28;1;645
Nordjylland;2020-09-29;1;646
;2020-09-30;0;646
Nordjylland;2020-10-01;1;647
Midtjylland;2020-10-01;1;648
Hovedstaden;2020-10-02;2;650
Syddanmark;2020-10-03;1;651
Hovedstaden;2020-10-03;2;653
Nordjylland;2020-10-04;1;654
Midtjylland;2020-10-04;1;655
Hovedstaden;2020-10-04;1;656
Hovedstaden;2020-10-05;1;657
Nordjylland;2020-10-05;1;658
;2020-10-06;0;658
Syddanmark;2020-10-07;1;659
Hovedstaden;2020-10-08;1;660
Nordjylland;2020-10-08;1;661
Hovedstaden;2020-10-09;1;662
Hovedstaden;2020-10-10;3;665
Sjælland;2020-10-11;1;666
Hovedstaden;2020-10-11;1;667
Hovedstaden;2020-10-12;3;670
Nordjylland;2020-10-13;1;671
Hovedstaden;2020-10-14;1;672
;2020-10-15;0;672
Syddanmark;2020-10-16;1;673
Nordjylland;2020-10-16;1;674
Syddanmark;2020-10-17;4;678
Nordjylland;2020-10-17;1;679
Syddanmark;2020-10-18;2;681
Hovedstaden;2020-10-18;1;682
Midtjylland;2020-10-19;0;682
Hovedstaden;2020-10-19;1;683
Syddanmark;2020-10-20;1;684
Hovedstaden;2020-10-20;2;686
Nordjylland;2020-10-21;2;688
Hovedstaden;2020-10-21;2;690
Syddanmark;2020-10-22;1;691
Nordjylland;2020-10-22;0;691
Hovedstaden;2020-10-22;3;694
Syddanmark;2020-10-23;1;695
Nordjylland;2020-10-23;1;696
Midtjylland;2020-10-23;1;697
Hovedstaden;2020-10-23;2;699
Syddanmark;2020-10-24;1;700
Hovedstaden;2020-10-24;2;702
Midtjylland;2020-10-25;1;703
Hovedstaden;2020-10-25;2;705
Sjælland;2020-10-26;1;706
Nordjylland;2020-10-26;1;707
Midtjylland;2020-10-26;1;708
Hovedstaden;2020-10-26;0;708
Hovedstaden;2020-10-27;2;710
Sjælland;2020-10-28;0;710
Nordjylland;2020-10-28;1;711
Hovedstaden;2020-10-28;2;713
Syddanmark;2020-10-29;1;714
Nordjylland;2020-10-29;1;715
Hovedstaden;2020-10-30;1;716
Sjælland;2020-10-31;0;716
Hovedstaden;2020-10-31;2;718
Syddanmark;2020-11-01;1;719
Nordjylland;2020-11-02;1;720
Hovedstaden;2020-11-02;3;723
Nordjylland;2020-11-03;1;724
Midtjylland;2020-11-03;1;725
Hovedstaden;2020-11-03;1;726
Sjælland;2020-11-04;1;727
Nordjylland;2020-11-04;0;727
Midtjylland;2020-11-04;1;728
Hovedstaden;2020-11-04;3;731
Syddanmark;2020-11-05;1;732
Sjælland;2020-11-05;2;734
Sjælland;2020-11-06;1;735
Nordjylland;2020-11-06;2;737
Midtjylland;2020-11-06;1;738
Hovedstaden;2020-11-06;0;738
Nordjylland;2020-11-07;1;739
Sjælland;2020-11-08;2;741
Midtjylland;2020-11-08;1;742
Hovedstaden;2020-11-08;1;743
Syddanmark;2020-11-09;0;743
Midtjylland;2020-11-09;2;745
Hovedstaden;2020-11-09;2;747
Syddanmark;2020-11-10;1;748
Hovedstaden;2020-11-10;1;749
Hovedstaden;2020-11-11;1;750
Syddanmark;2020-11-12;0;750
Midtjylland;2020-11-12;1;751
Syddanmark;2020-11-13;1;752
Syddanmark;2020-11-14;1;753
Sjælland;2020-11-14;1;754
Nordjylland;2020-11-14;2;756
Midtjylland;2020-11-14;1;757
Hovedstaden;2020-11-15;3;760
Midtjylland;2020-11-16;1;761
Hovedstaden;2020-11-16;3;764
Nordjylland;2020-11-17;1;765
Midtjylland;2020-11-17;2;767
Sjælland;2020-11-18;0;767
Midtjylland;2020-11-18;2;769
Hovedstaden;2020-11-18;3;772
Nordjylland;2020-11-19;1;773
Hovedstaden;2020-11-19;2;775
Midtjylland;2020-11-20;1;776
Hovedstaden;2020-11-20;3;779
Sjælland;2020-11-21;2;781
Nordjylland;2020-11-21;2;783
Midtjylland;2020-11-21;1;784
Sjælland;2020-11-22;2;786
Midtjylland;2020-11-22;2;788
Hovedstaden;2020-11-22;2;790
Midtjylland;2020-11-23;1;791
Hovedstaden;2020-11-23;2;793
Syddanmark;2020-11-24;1;794
Sjælland;2020-11-24;1;795
Midtjylland;2020-11-24;3;798
Hovedstaden;2020-11-24;1;799
Midtjylland;2020-11-25;4;803
Hovedstaden;2020-11-25;4;807
Sjælland;2020-11-26;1;808
Hovedstaden;2020-11-26;3;811
Nordjylland;2020-11-27;1;812
Midtjylland;2020-11-27;3;815
Hovedstaden;2020-11-27;4;819
Sjælland;2020-11-28;1;820
Nordjylland;2020-11-28;1;821
Midtjylland;2020-11-28;2;823
Hovedstaden;2020-11-28;2;825
Nordjylland;2020-11-29;2;827
Midtjylland;2020-11-29;5;832
Hovedstaden;2020-11-29;4;836
Nordjylland;2020-11-30;1;837
Midtjylland;2020-11-30;2;839
Hovedstaden;2020-11-30;4;843
Nordjylland;2020-12-01;2;845
Midtjylland;2020-12-01;2;847
Hovedstaden;2020-12-01;5;852
Syddanmark;2020-12-02;1;853
Sjælland;2020-12-02;1;854
Midtjylland;2020-12-02;2;856
Hovedstaden;2020-12-02;2;858
Syddanmark;2020-12-03;1;859
Sjælland;2020-12-03;3;862
Midtjylland;2020-12-03;3;865
Hovedstaden;2020-12-03;4;869
Syddanmark;2020-12-04;2;871
Midtjylland;2020-12-04;2;873
Hovedstaden;2020-12-04;3;876
Syddanmark;2020-12-05;2;878
Sjælland;2020-12-05;2;880
Midtjylland;2020-12-05;1;881
Hovedstaden;2020-12-05;5;886
Midtjylland;2020-12-06;0;886
Hovedstaden;2020-12-06;9;895
Syddanmark;2020-12-07;1;896
Midtjylland;2020-12-07;1;897
Hovedstaden;2020-12-07;4;901
Syddanmark;2020-12-08;1;902
Midtjylland;2020-12-08;4;906
Hovedstaden;2020-12-08;2;908
Syddanmark;2020-12-09;1;909
Sjælland;2020-12-09;0;909
Midtjylland;2020-12-09;3;912
Hovedstaden;2020-12-09;6;918
Syddanmark;2020-12-10;1;919
Midtjylland;2020-12-10;2;921
Hovedstaden;2020-12-10;4;925
Syddanmark;2020-12-11;1;926
Sjælland;2020-12-11;2;928
Midtjylland;2020-12-11;1;929
Hovedstaden;2020-12-11;3;932
Syddanmark;2020-12-12;0;932
Sjælland;2020-12-12;1;933
Midtjylland;2020-12-12;1;934
Hovedstaden;2020-12-12;5;939
Syddanmark;2020-12-13;2;941
Midtjylland;2020-12-13;2;943
Hovedstaden;2020-12-13;7;950
Syddanmark;2020-12-14;1;951
Nordjylland;2020-12-14;1;952
Midtjylland;2020-12-14;2;954
Hovedstaden;2020-12-14;7;961
Syddanmark;2020-12-15;1;962
Sjælland;2020-12-15;2;964
Nordjylland;2020-12-15;1;965
Midtjylland;2020-12-15;1;966
Hovedstaden;2020-12-15;11;977
Sjælland;2020-12-16;2;979
Nordjylland;2020-12-16;1;980
Midtjylland;2020-12-16;3;983
Hovedstaden;2020-12-16;8;991
Syddanmark;2020-12-17;1;992
Sjælland;2020-12-17;2;994
Nordjylland;2020-12-17;1;995
Midtjylland;2020-12-17;3;998
Hovedstaden;2020-12-17;8;1006
Sjælland;2020-12-18;4;1010
Midtjylland;2020-12-18;0;1010
Hovedstaden;2020-12-18;7;1017
Sjælland;2020-12-19;1;1018
Midtjylland;2020-12-19;5;1023
Hovedstaden;2020-12-19;14;1037
Nordjylland;2020-12-20;1;1038
Midtjylland;2020-12-20;2;1040
Hovedstaden;2020-12-20;12;1052
Syddanmark;2020-12-20;1;1053
Sjælland;2020-12-20;3;1056
Syddanmark;2020-12-21;1;1057
Sjælland;2020-12-21;3;1060
Nordjylland;2020-12-21;0;1060
Midtjylland;2020-12-21;3;1063
Hovedstaden;2020-12-21;12;1075
Syddanmark;2020-12-22;1;1076
Sjælland;2020-12-22;6;1082
Nordjylland;2020-12-22;1;1083
Midtjylland;2020-12-22;1;1084
Hovedstaden;2020-12-22;12;1096
Syddanmark;2020-12-23;1;1097
Sjælland;2020-12-23;6;1103
Midtjylland;2020-12-23;1;1104
Hovedstaden;2020-12-23;11;1115
Syddanmark;2020-12-24;1;1116
Sjælland;2020-12-24;5;1121
Nordjylland;2020-12-24;2;1123
Midtjylland;2020-12-24;1;1124
Hovedstaden;2020-12-24;13;1137
Syddanmark;2020-12-25;4;1141
Sjælland;2020-12-25;2;1143
Nordjylland;2020-12-25;1;1144
Midtjylland;2020-12-25;5;1149
Hovedstaden;2020-12-25;9;1158
Syddanmark;2020-12-26;4;1162
Sjælland;2020-12-26;5;1167
Nordjylland;2020-12-26;1;1168
Midtjylland;2020-12-26;3;1171
Hovedstaden;2020-12-26;13;1184
Syddanmark;2020-12-27;1;1185
Sjælland;2020-12-27;5;1190
Nordjylland;2020-12-27;3;1193
Midtjylland;2020-12-27;5;1198
Hovedstaden;2020-12-27;14;1212
Syddanmark;2020-12-28;2;1214
Sjælland;2020-12-28;2;1216
Nordjylland;2020-12-28;1;1217
Midtjylland;2020-12-28;6;1223
Hovedstaden;2020-12-28;14;1237
Syddanmark;2020-12-29;5;1242
Sjælland;2020-12-29;7;1249
Nordjylland;2020-12-29;3;1252
Midtjylland;2020-12-29;4;1256
Hovedstaden;2020-12-29;13;1269
Syddanmark;2020-12-30;2;1271
Sjælland;2020-12-30;5;1276
Midtjylland;2020-12-30;2;1278
Hovedstaden;2020-12-30;19;1297
Syddanmark;2020-12-31;5;1302
Sjælland;2020-12-31;5;1307
Midtjylland;2020-12-31;5;1312
Hovedstaden;2020-12-31;18;1330
Syddanmark;2021-01-01;2;1332
Sjælland;2021-01-01;3;1335
Nordjylland;2021-01-01;1;1336
Midtjylland;2021-01-01;2;1338
Hovedstaden;2021-01-01;13;1351
Syddanmark;2021-01-02;2;1353
Sjælland;2021-01-02;4;1357
Nordjylland;2021-01-02;2;1359
Midtjylland;2021-01-02;6;1365
Hovedstaden;2021-01-02;18;1383
Syddanmark;2021-01-03;1;1384
Sjælland;2021-01-03;4;1388
Nordjylland;2021-01-03;1;1389
Midtjylland;2021-01-03;6;1395
Hovedstaden;2021-01-03;16;1411
Syddanmark;2021-01-04;1;1412
Sjælland;2021-01-04;4;1416
Nordjylland;2021-01-04;2;1418
Midtjylland;2021-01-04;2;1420
Hovedstaden;2021-01-04;18;1438
Syddanmark;2021-01-05;0;1438
Sjælland;2021-01-05;2;1440
Nordjylland;2021-01-05;5;1445
Midtjylland;2021-01-05;3;1448
Hovedstaden;2021-01-05;11;1459
Syddanmark;2021-01-06;3;1462
Sjælland;2021-01-06;8;1470
Nordjylland;2021-01-06;5;1475
Midtjylland;2021-01-06;5;1480
Hovedstaden;2021-01-06;15;1495
Syddanmark;2021-01-07;1;1496
Sjælland;2021-01-07;5;1501
Nordjylland;2021-01-07;3;1504
Midtjylland;2021-01-07;4;1508
Hovedstaden;2021-01-07;16;1524
Syddanmark;2021-01-08;3;1527
Sjælland;2021-01-08;3;1530
Nordjylland;2021-01-08;3;1533
Midtjylland;2021-01-08;4;1537
Hovedstaden;2021-01-08;13;1550
Syddanmark;2021-01-09;2;1552
Sjælland;2021-01-09;5;1557
Nordjylland;2021-01-09;2;1559
Midtjylland;2021-01-09;5;1564
Hovedstaden;2021-01-09;9;1573
Syddanmark;2021-01-10;3;1576
Sjælland;2021-01-10;8;1584
Nordjylland;2021-01-10;2;1586
Midtjylland;2021-01-10;9;1595
Hovedstaden;2021-01-10;13;1608
Syddanmark;2021-01-11;3;1611
Sjælland;2021-01-11;2;1613
Nordjylland;2021-01-11;2;1615
Midtjylland;2021-01-11;4;1619
Hovedstaden;2021-01-11;14;1633
Syddanmark;2021-01-12;7;1640
Sjælland;2021-01-12;6;1646
Nordjylland;2021-01-12;2;1648
Midtjylland;2021-01-12;6;1654
Hovedstaden;2021-01-12;17;1671
Syddanmark;2021-01-13;2;1673
Sjælland;2021-01-13;3;1676
Nordjylland;2021-01-13;2;1678
Midtjylland;2021-01-13;5;1683
Hovedstaden;2021-01-13;18;1701
Syddanmark;2021-01-14;3;1704
Sjælland;2021-01-14;4;1708
Nordjylland;2021-01-14;2;1710
Midtjylland;2021-01-14;6;1716
Hovedstaden;2021-01-14;14;1730
Sjælland;2021-01-15;3;1733
Nordjylland;2021-01-15;2;1735
Midtjylland;2021-01-15;5;1740
Hovedstaden;2021-01-15;16;1756
Syddanmark;2021-01-16;4;1760
Sjælland;2021-01-16;6;1766
Nordjylland;2021-01-16;4;1770
Midtjylland;2021-01-16;4;1774
Hovedstaden;2021-01-16;13;1787
Syddanmark;2021-01-17;2;1789
Sjælland;2021-01-17;5;1794
Nordjylland;2021-01-17;3;1797
Midtjylland;2021-01-17;4;1801
Hovedstaden;2021-01-17;15;1816
Syddanmark;2021-01-18;4;1820
Sjælland;2021-01-18;5;1825
Nordjylland;2021-01-18;1;1826
Midtjylland;2021-01-18;4;1830
Hovedstaden;2021-01-18;15;1845
Syddanmark;2021-01-19;3;1848
Sjælland;2021-01-19;3;1851
Nordjylland;2021-01-19;3;1854
Midtjylland;2021-01-19;8;1862
Hovedstaden;2021-01-19;22;1884
Syddanmark;2021-01-20;1;1885
Sjælland;2021-01-20;8;1893
Nordjylland;2021-01-20;3;1896
Midtjylland;2021-01-20;5;1901
Hovedstaden;2021-01-20;12;1913
